country,iso2c,iso3c,year,status,lastupdated,population,co2_emissions,gdp_per_cap,region,capital,longitude,latitude,income,lending
Europe & Central Asia,Z7,ECS,2006,,2025-07-01,878166933,8.42944862828753,21174.7018038753,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1998,,2025-07-01,863317613,8.0503213187716,17216.7662617158,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1996,,2025-07-01,861073425,8.3386663434182,16316.5435419736,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2008,,2025-07-01,884224673,8.28808837665343,22013.8387040677,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2012,,2025-07-01,896554203,7.83041561784002,21867.202832463,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,1995,,2025-07-01,859504753,8.35064499954527,16055.9510272036,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2010,,2025-07-01,890990371,7.93415567104725,21426.2972328891,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2009,,2025-07-01,887741128,7.63164656019612,20954.5455472652,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2013,,2025-07-01,899985362,7.62700254461839,21973.6951779781,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia,Z7,ECS,2007,,2025-07-01,880656346,8.41019237096415,21884.4875686508,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,1997,,2025-07-01,216672059,4.83757251054711,3019.56252506491,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2011,,2025-07-01,231988438,5.8634586614959,5484.34972684392,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,1998,,2025-07-01,217104725,4.85496292648356,3084.31543339255,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2013,,2025-07-01,235983340,5.70325448826901,5974.78987146726,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,1996,,2025-07-01,216002100,4.97129771188552,2868.42163324226,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,1995,,2025-07-01,215114964,5.37235308471179,2771.19043231909,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2012,,2025-07-01,233914892,5.78451551326576,5659.28510712076,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,1999,,2025-07-01,217579952,4.77800500945197,3038.69162447879,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2008,,2025-07-01,226524480,5.86363594443941,5011.69308537755,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2009,,2025-07-01,228250911,5.28250762437941,4801.76155666826,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2010,,2025-07-01,230106440,5.58543663662188,5099.33119310465,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2003,,2025-07-01,221399692,5.19369690997369,3613.10787068172,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2004,,2025-07-01,222413290,5.19537472181775,3939.57822065905,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2005,,2025-07-01,223360135,5.22621518559716,4255.05385111552,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2006,,2025-07-01,224417513,5.50786138960109,4581.54648351216,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2007,,2025-07-01,225016072,5.72153050688866,4896.0767774642,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2014,,2025-07-01,238114658,5.26875777257583,6120.3820340921,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2000,,2025-07-01,218486598,4.91052170284109,3231.22350702211,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2001,,2025-07-01,219435056,4.77032288966965,3213.97710106797,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2002,,2025-07-01,220400259,4.9124170490963,3404.82271470876,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (excluding high income),7E,ECA,2015,,2025-07-01,240232789,4.93790383691447,6282.95418433325,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2005,,2025-07-01,438333196,7.82314608306835,5827.0910348538,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2006,,2025-07-01,438714358,8.10649409162492,6278.75650488488,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2014,,2025-07-01,451547765,7.69450735951192,7926.82910857088,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2003,,2025-07-01,437905932,7.79197617009727,5072.88451326408,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2015,,2025-07-01,453811483,7.54049844455872,8004.56641973475,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2011,,2025-07-01,444846366,8.33690556159906,7354.23103419735,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2004,,2025-07-01,438136036,7.79983263136688,5468.11087283439,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2002,,2025-07-01,437806951,7.44156691638486,4778.6472177223995,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2010,,2025-07-01,442936599,7.98884528309162,6974.54519480835,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,1997,,2025-07-01,438638046,7.39631366407737,4050.02681383308,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2013,,2025-07-01,449206794,7.99066564071775,7785.79620589687,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2009,,2025-07-01,441304973,7.60386158398604,6688.53510135421,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2001,,2025-07-01,438100368,7.40076050763042,4548.306239699,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,1996,,2025-07-01,438325526,7.7916743009152,3936.58463607111,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2012,,2025-07-01,446980794,8.21573548313978,7571.49903748339,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2000,,2025-07-01,438423541,7.42889764846352,4429.9940509236,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2008,,2025-07-01,439732746,8.24041839881566,7042.67439752077,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,1998,,2025-07-01,438735255,7.31486448296256,4024.77875129852,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,2007,,2025-07-01,438680283,8.23046074173443,6757.45489352359,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,1995,,2025-07-01,437796116,8.03162541634299,3901.50436470631,Aggregates,,,,Aggregates,Aggregates
Europe & Central Asia (IDA & IBRD countries),T7,TEC,1999,,2025-07-01,438650260,7.32682499869457,4123.78212180326,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,1995,,2025-07-01,426210050,8.42044832119749,23016.9520342056,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2008,,2025-07-01,440270719,8.13090297744738,30142.6043994065,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2009,,2025-07-01,441388573,7.48894965162589,28769.7630265752,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2007,,2025-07-01,438796003,8.36060578245513,30056.5798645133,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2015,,2025-07-01,443793218,6.95417364399652,30769.090644109,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2005,,2025-07-01,435789139,8.46529128391151,28331.9759556404,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2006,,2025-07-01,437263803,8.47537018745638,29243.0400160238,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2002,,2025-07-01,430924112,8.36542281950563,27128.2570443701,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2010,,2025-07-01,442088310,7.72195627611144,29351.7125948792,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,1999,,2025-07-01,428825949,8.26841521197217,25395.4108238307,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,1996,,2025-07-01,426905134,8.64336806031478,23419.8381470555,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2001,,2025-07-01,429909307,8.41114193417543,26896.987862174,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2004,,2025-07-01,434193248,8.54811219911002,27882.9623955211,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2003,,2025-07-01,432512916,8.56610256698091,27281.9008904633,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2000,,2025-07-01,429339162,8.29939664343967,26362.9094240555,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2013,,2025-07-01,442425741,7.1613025789112,29666.138095714,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,1997,,2025-07-01,427547651,8.46419151534527,24012.4815259954,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,1998,,2025-07-01,428120105,8.43421614128587,24695.4058272121,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2012,,2025-07-01,442069839,7.35491909458225,29700.6173366773,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2014,,2025-07-01,442920819,6.83168677153557,30115.8058767786,Aggregates,,,,Aggregates,Aggregates
European Union,EU,EUU,2011,,2025-07-01,441414078,7.51637740017889,29973.0708103289,Aggregates,,,,Aggregates,Aggregates
Faroe Islands,FO,FRO,1999,,2025-07-01,45146,0.0376556062552607,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2013,,2025-07-01,48246,0.0414542138208349,50120.7530887167,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2014,,2025-07-01,48428,0.0412984224002643,52644.7898999399,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1998,,2025-07-01,44674,0.038053453910552,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2009,,2025-07-01,48791,0.04099116640364,42378.2165335393,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2000,,2025-07-01,45754,0.0393408226603138,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2011,,2025-07-01,48543,0.0412005850483077,43946.251738291,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2012,,2025-07-01,48291,0.0414155846845168,47303.8655939098,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2007,,2025-07-01,48378,0.039274050188102,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1997,,2025-07-01,44131,0.0385216741066371,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2001,,2025-07-01,46635,0.0385976198134448,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2006,,2025-07-01,48335,0.039308989345195,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2015,,2025-07-01,48901,0.0408989591214904,52635.0375463609,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2010,,2025-07-01,48657,0.0411040549150174,42333.5215714088,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1995,,2025-07-01,43610,0.0366888328365054,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,1996,,2025-07-01,43580,0.0367140890316659,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2004,,2025-07-01,48384,0.0392691798941799,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2005,,2025-07-01,48359,0.0392894807584938,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2008,,2025-07-01,48547,0.041197190351618,44623.0315871975,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2003,,2025-07-01,48032,0.0395569620253165,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Faroe Islands,FO,FRO,2002,,2025-07-01,47335,0.0380268300411957,NA,Europe & Central Asia,Torshavn,-6.91181,61.8926,High income,Not classified
Fiji,FJ,FJI,2004,,2025-07-01,874366,2.26289677320481,4264.59723774175,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2003,,2025-07-01,866286,1.75588662404795,4087.72449101022,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2014,,2025-07-01,917585,1.69902515843219,4883.24300436249,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1999,,2025-07-01,831828,1.55392701375765,4073.37708743896,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1998,,2025-07-01,822258,1.46693616845321,3787.48702167735,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2012,,2025-07-01,914918,1.31640212565498,4427.97844455036,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2002,,2025-07-01,858049,1.52392229348207,4086.10434130576,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2015,,2025-07-01,918578,1.75967636934479,5097.53106864695,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2008,,2025-07-01,903399,1.42926879485144,4240.77265686856,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2013,,2025-07-01,916352,1.49778687665875,4630.35126544716,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2000,,2025-07-01,840909,1.73692991750594,3960.88903149999,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1997,,2025-07-01,812139,1.49814255934021,3785.466848893,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2011,,2025-07-01,912989,1.36343373249842,4375.58085420338,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2009,,2025-07-01,907239,1.17157661873001,4164.29314800855,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1995,,2025-07-01,798746,1.40683020634845,3755.26833560298,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2001,,2025-07-01,849596,1.86217920046705,3998.79729208866,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2006,,2025-07-01,890365,2.08936784352485,4295.40679748343,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2007,,2025-07-01,897832,1.91973554072477,4223.44800626706,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,1996,,2025-07-01,803789,1.46555874738271,3910.82963547547,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2010,,2025-07-01,910419,1.86276868123359,4272.35915090198,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Fiji,FJ,FJI,2005,,2025-07-01,882379,1.96106208329981,4255.45097421846,East Asia & Pacific,Suva,178.399,-18.1149,Upper middle income,Blend
Finland,FI,FIN,2000,,2025-07-01,5176209,11.1133843320469,37872.6020343504,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1999,,2025-07-01,5165474,11.4015674069795,35886.4949080548,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2014,,2025-07-01,5461512,9.05196216725332,42502.4880199858,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1995,,2025-07-01,5107790,11.5018432629376,29890.5243289925,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1997,,2025-07-01,5139835,12.2067342628703,32762.1179107575,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1998,,2025-07-01,5153498,11.5531431272507,34457.4555939742,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2009,,2025-07-01,5338871,10.690556111957,42412.5133513534,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2015,,2025-07-01,5479531,8.38958662703067,42560.3456767103,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2011,,2025-07-01,5388272,10.8044100223597,44391.4535667984,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2008,,2025-07-01,5313399,11.2590264725085,46359.8732844055,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2013,,2025-07-01,5438972,9.80464690754062,42883.6384986417,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2001,,2025-07-01,5188008,12.2535470261418,38784.1308115726,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2006,,2025-07-01,5266268,13.2636242591528,44069.3958834717,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2012,,2025-07-01,5413971,9.663904738315,43507.9345371578,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2005,,2025-07-01,5246096,11.101760242283,42529.3506920884,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1996,,2025-07-01,5124573,12.6711825551124,30883.8347237846,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2010,,2025-07-01,5363352,12.2763711947305,43556.5385834368,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2007,,2025-07-01,5288720,12.8697492020754,46213.6898975737,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2004,,2025-07-01,5228172,13.474958360207,41521.962874476,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2002,,2025-07-01,5200598,12.6373159394362,39343.0698997627,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2003,,2025-07-01,5213014,14.2125457556799,40038.9839702277,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Fragile and conflict affected situations,F1,FCS,2007,,2025-07-01,736917394,1.27146301182975,1684.91329243225,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2008,,2025-07-01,754858953,1.26902469498246,1727.96635423402,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2000,,2025-07-01,622883185,1.42502542351262,1366.91805477656,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2009,,2025-07-01,773810618,1.16571807202573,1736.66588537901,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2004,,2025-07-01,685830138,1.35751555215845,1524.67398412828,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1995,,2025-07-01,556179028,1.73178889964058,1241.18247493684,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1999,,2025-07-01,608935664,1.40771264475085,1326.2564530535,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2006,,2025-07-01,719788972,1.30386949343159,1627.49672574533,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2001,,2025-07-01,637301077,1.43399202050089,1391.23369482921,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2005,,2025-07-01,702638957,1.342314815109,1575.67567926252,Aggregates,,,,Aggregates,Aggregates
